CODUSUARIO,PERIODO,CODCUENTA,CODCENTCOS,TABSUBCUEN,CODSUBCUEN,TABINCISO,CODINCISO,FECHCONTA,NROCONTA,NROPROVIS,LEYENDA,NROCHEQUE,NROCENTEMI,NROCOMPROB,DEBE,HABER,CODACTIVID,CODPRODUCT,NOMCUENTA,NOMSUBCUEN,NOMINCISO
600,201911,2050,1,2050    ,3008,        ,0,2019-11-01,5,5,DE VEGA FC 79/80         ,          ,0,0,27275.75,0.00,0                             ,0                             ,PROVEEDORES                   ,DE VEGA MARISA                ,                              
600,201911,1020,1,1020    ,1,        ,0,2019-11-01,5,5,DE VEGA FC 79/80         ,8798      ,0,2156,0.00,27275.75,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
600,201911,2050,1,2050    ,2442,        ,0,2019-11-01,8,8,A CORRAL FC 311          ,          ,0,0,6055.16,0.00,0                             ,0                             ,PROVEEDORES                   ,ARTURO CORRAL                 ,                              
600,201911,1020,1,1020    ,1,        ,0,2019-11-01,8,8,A CORRAL FC 311          ,8807      ,0,2162,0.00,6055.16,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
600,201911,1160,1,1160    ,8,        ,0,2019-11-01,26,27,IVANA                    ,          ,0,0,1000.00,0.00,0                             ,0                             ,OTROS CREDITOS                ,RETIRO SOCIOS VARIOS          ,                              
600,201911,1020,1,1020    ,5,        ,0,2019-11-01,26,27,IVANA                    ,1181      ,0,2374,0.00,1000.00,0                             ,0                             ,BANCOS                        ,BCO. PCIA. - DEL PASTEUR      ,                              
600,201911,2050,1,2050    ,1089,        ,0,2019-11-01,36,37,PROC QUARIN              ,          ,0,0,100811.52,0.00,0                             ,0                             ,PROVEEDORES                   ,QUARIN Y CIA SRL              ,                              
600,201911,2010,1,2010    ,6,        ,0,2019-11-01,36,37,PROC QUARIN              ,          ,0,0,0.00,100811.52,0                             ,0                             ,OBLIGACIONES A PAGAR          ,PROCAMPO                      ,                              
600,201911,1080,1,IVA     ,5,        ,0,2019-11-01,37,38,QUARIN FC 132545         ,          ,0,0,13424.44,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
600,201911,2050,1,2050    ,1089,        ,0,2019-11-01,37,38,QUARIN FC 132545         ,          ,1,132545,0.00,89024.50,0                             ,0                             ,PROVEEDORES                   ,QUARIN Y CIA SRL              ,                              
600,201911,7010,1,7010    ,1,        ,0,2019-11-01,37,38,QUARIN FC 132545 1900 LTS,          ,0,0,75600.06,0.00,0                             ,0                             ,TRACTORES                     ,GAS OIL                       ,                              
600,201911,1080,1,IVA     ,5,        ,0,2019-11-01,38,39,QUARIN FC 132544         ,          ,0,0,863.87,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
600,201911,2050,1,2050    ,1089,        ,0,2019-11-01,38,39,QUARIN FC 132544         ,          ,1,132544,0.00,5553.24,0                             ,0                             ,PROVEEDORES                   ,QUARIN Y CIA SRL              ,                              
600,201911,8020,1,8020    ,3,        ,0,2019-11-01,38,39,QUARIN FC 132544         ,          ,0,0,4689.37,0.00,0                             ,0                             ,CAMIONETA                     ,GAS OIL                       ,                              
600,201911,1080,1,IVA     ,5,        ,0,2019-11-01,39,40,QUARIN FC 132520         ,          ,0,0,944.12,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
600,201911,2050,1,2050    ,1089,        ,0,2019-11-01,39,40,QUARIN FC 132520         ,          ,1,132520,0.00,6233.78,0                             ,0                             ,PROVEEDORES                   ,QUARIN Y CIA SRL              ,                              
600,201911,8060,1,8060    ,1,        ,0,2019-11-01,39,40,QUARIN FC 132520         ,          ,0,0,1345.80,0.00,0                             ,0                             ,CAMIONETA TOYOTA 2017         ,COMBUSTIBLE                   ,                              
600,201911,8090,1,8090    ,6,        ,0,2019-11-01,39,40,QUARIN FC 132520         ,          ,0,0,3943.86,0.00,0                             ,0                             ,OTROS GASTOS ESTANCIA         ,OTROS                         ,                              
600,201911,1080,1,IVA     ,5,        ,0,2019-11-01,40,41,QUARIN FC 5187           ,          ,0,0,282.62,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
600,201911,2050,1,2050    ,1089,        ,0,2019-11-01,40,41,QUARIN FC 5187           ,          ,3,5187,0.00,1874.19,0                             ,0                             ,PROVEEDORES                   ,QUARIN Y CIA SRL              ,                              
600,201911,8020,1,8020    ,3,        ,0,2019-11-01,40,41,QUARIN FC 5187           ,          ,0,0,1591.57,0.00,0                             ,0                             ,CAMIONETA                     ,GAS OIL                       ,                              
600,201911,1080,1,IVA     ,5,        ,0,2019-11-01,42,43,MERC DE OFIC FC 4473     ,          ,0,0,58.69,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
600,201911,2050,1,2050    ,2555,        ,0,2019-11-01,42,43,MERC DE OFIC FC 4473     ,          ,43,4473,0.00,340.94,0                             ,0                             ,PROVEEDORES                   ,MERCADO DE OFICINA SA         ,                              
600,201911,9010,1,9010    ,13,        ,0,2019-11-01,42,43,MERC DE OFIC FC 4473     ,          ,0,0,282.25,0.00,0                             ,0                             ,ESCRITORIO BUENOS AIRES       ,LIBRERIA Y PAPELERIA          ,                              
600,201911,1080,1,IVA     ,5,        ,0,2019-11-01,50,52,J POGGI FC 3129          ,          ,0,0,3612.00,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
600,201911,2050,1,2050    ,1031,        ,0,2019-11-01,50,52,J POGGI FC 3129          ,          ,3,3129,0.00,20812.00,0                             ,0                             ,PROVEEDORES                   ,JORGE A POGGI                 ,                              
600,201911,9010,1,9010    ,9,        ,0,2019-11-01,50,52,J POGGI FC 3129          ,          ,0,0,17200.00,0.00,0                             ,0                             ,ESCRITORIO BUENOS AIRES       ,ASESORAMIENTO CONTABLE        ,                              
600,201911,1080,1,IVA     ,5,        ,0,2019-11-01,54,56,BOTIJA SA FC 716         ,          ,0,0,1176.00,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
600,201911,2050,1,2050    ,2655,        ,0,2019-11-01,54,56,BOTIJA SA FC 716         ,          ,2,716,0.00,6776.00,0                             ,0                             ,PROVEEDORES                   ,BOTIJA SA                     ,                              
